 city,country,name,postalCode,reviews.rating
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,4.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Scranton,US,Microtel Inn & Suites By Wyndham Dickson City/scranton,18519,5.0
Pecos,US,Best Western Plus Swiss Chalet Hotel Suites,79772,5.0
Amarillo,US,Wyndham Garden-amarillo,79102,1.0
Amarillo,US,Wyndham Garden-amarillo,79102,2.0
Wisconsin Dells,US,Top Hat Motel,53965,3.0
Wisconsin Dells,US,Top Hat Motel,53965,5.0
Honolulu,US,Aqua Waikiki Pearl,96815,3.0
Honolulu,US,Aqua Waikiki Pearl,96815,4.0
Honolulu,US,Aqua Waikiki Pearl,96815,5.0
Honolulu,US,Aqua Waikiki Pearl,96815,4.0
Hardeeville,US,Red Roof Inn Hardeeville,29927,1.0
Hardeeville,US,Red Roof Inn Hardeeville,29927,2.0
Hardeeville,US,Red Roof Inn Hardeeville,29927,4.0
Hardeeville,US,Red Roof Inn Hardeeville,29927,2.0
Hardeeville,US,Red Roof Inn Hardeeville,29927,4.0
Jamaica,US,Days Inn-jfk Airport,11434,3.0
Chattanooga,US,MainStay Suites,37421,5.0
Big Spring,US,Days Inn Suites Big Spring,79720,5.0
Deer Park,US,Hampton Inn Houston Deer Park Ship Area,77536,4.0
Deer Park,US,Hampton Inn Houston Deer Park Ship Area,77536,3.0
Deer Park,US,Hampton Inn Houston Deer Park Ship Area,77536,1.0
Detroit,US,Sound Board,48201,5.0
Detroit,US,Sound Board,48201,5.0
Detroit,US,Sound Board,48201,5.0
Detroit,US,Sound Board,48201,4.0
Tucson,US,Flamingo Suites,85704,1.0
Chandler,US,Redwood Motel,85225,4.0
Scottsdale,US,Motel 6 Scottsdale,85251,4.0
Pinetop,US,Northwoods Resort,85935,4.0
Juneau,US,Best Western Grandma's Feather Bed,99801,5.0
Juneau,US,Best Western Grandma's Feather Bed,99801,5.0
Juneau,US,Best Western Grandma's Feather Bed,99801,5.0
Juneau,US,Best Western Grandma's Feather Bed,99801,5.0
Oxford,US,Hampton Inn Oxford-West,38655,5.0
Oxford,US,Hampton Inn Oxford-West,38655,4.0
Oxford,US,Hampton Inn Oxford-West,38655,5.0
Oxford,US,Hampton Inn Oxford-West,38655,4.0
Manhattan,US,Best Western Manhattan Inn,66502,4.0
Manhattan,US,Best Western Manhattan Inn,66502,2.0
Manhattan,US,Best Western Manhattan Inn,66502,4.0
Ogallala,US,Quality Inn,69153,3.0
Ogallala,US,Quality Inn,69153,3.0
Ogallala,US,Quality Inn,69153,5.0
Ogallala,US,Quality Inn,69153,5.0
Kansas City,US,Hampton Inn Suites Kansas City-Country Club Plaza,64112,5.0
Kansas City,US,Hampton Inn Suites Kansas City-Country Club Plaza,64112,4.0
Kansas City,US,Hampton Inn Suites Kansas City-Country Club Plaza,64112,4.0
Kansas City,US,Hampton Inn Suites Kansas City-Country Club Plaza,64112,3.0
Kansas City,US,Hampton Inn Suites Kansas City-Country Club Plaza,64112,4.0
Kenai,US,Alicia's Eagle Rock Lodge,99611,3.0
Summersville,US,Sleep Inn,26651,5.0
Wytheville,US,Comfort Inn,24382,5.0
Gaffney,US,Sleep Inn,29341,4.0
Gaffney,US,Sleep Inn,29341,5.0
Lake Charles,US,Inn On The Bayou,70601,4.0
Sidney,US,Park Plaza Motel,59270,4.0
Oxford,US,Hampton Inn Oxford,4270,5.0
Cortez,US,Travelodge Cortez,81321,3.0
Lewiston,US,Comfort Inn,83501,1.0
Danville,US,Sleep Inn And Suites Danville,61834,5.0
Pinetop,US,PVC at The Roundhouse Resort,85935,5.0
Pinetop,US,PVC at The Roundhouse Resort,85935,4.0
Lahaina,US,Best Western Pioneer Inn,96761,4.0
Lahaina,US,Best Western Pioneer Inn,96761,4.0
Lahaina,US,Best Western Pioneer Inn,96761,4.0
Lahaina,US,Best Western Pioneer Inn,96761,4.0
Lahaina,US,Best Western Pioneer Inn,96761,5.0
Lahaina,US,Best Western Pioneer Inn,96761,5.0
Lahaina,US,Best Western Pioneer Inn,96761,5.0
Mesa,US,Ramada Mesa Phoenix East Area,85202,2.0
Wichita,US,Hilton Garden Inn Wichita,67206,4.0
Wichita,US,Hilton Garden Inn Wichita,67206,5.0
Wichita,US,Hilton Garden Inn Wichita,67206,4.0
Wichita,US,Hilton Garden Inn Wichita,67206,4.0
Wichita,US,Hilton Garden Inn Wichita,67206,4.0
Ames,US,"Country Inn & Suites By Carlson, Ames, IA",50010,5.0
Ames,US,"Country Inn & Suites By Carlson, Ames, IA",50010,4.0
Ames,US,"Country Inn & Suites By Carlson, Ames, IA",50010,5.0
Buffalo,US,Lofts on Pearl,14202,5.0
Petoskey,US,Econo Lodge South,49770,1.0
Fort Collins,US,The Armstrong Hotel,80524,5.0
Crestview,US,Econo Lodge,32536,1.0
Crestview,US,Econo Lodge,32536,4.0
Twentynine Palms,US,Best Western Gardens Hotel At Joshua Tree National Park,92277,4.0
Twentynine Palms,US,Best Western Gardens Hotel At Joshua Tree National Park,92277,5.0
Prosser,US,Barn Motor Inn,99350,1.0
Prosser,US,Barn Motor Inn,99350,4.0
Prosser,US,Barn Motor Inn,99350,1.0
Friday Harbor,US,Friday Harbor Suites,98250,5.0
Onalaska,US,Comfort Inn,54650,4.0
Onalaska,US,Comfort Inn,54650,3.0
Onalaska,US,Comfort Inn,54650,5.0
Pittsburg,US,Regency Inn Suites,66762,5.0
Hays,US,Econo Lodge,67601,5.0
Hays,US,Econo Lodge,67601,3.0
Sioux City,US,Hampton Inn Suites Sioux City/South,51106,5.0
International Falls,US,Hilltop Motel,56649,4.0
Moose Lake,US,Days Inn Moose Lake,55767,3.0
Moose Lake,US,Days Inn Moose Lake,55767,5.0
Rush City,US,Grant House Hotel Eatery,55069,5.0
Hartwell,US,Quality Inn,30643,3.0
Saint Cloud,US,Super 8 St Cloud,56301,1.0
Saint Cloud,US,Quality Inn,56301,5.0
Saint Cloud,US,Quality Inn,56301,5.0
LaGrange,US,Quality Inn,30241,5.0
Milledgeville,US,Days Inn Milledgeville,31061,3.0
Jackson,US,"Drury Inn Suites Jackson, MO",63755,5.0
Jackson,US,"Drury Inn Suites Jackson, MO",63755,5.0
Jackson,US,"Drury Inn Suites Jackson, MO",63755,5.0
Sikeston,US,Drury Inn Suites Sikeston,63801,5.0
Sikeston,US,Drury Inn Suites Sikeston,63801,5.0
Lebanon,US,Econo Lodge,65536,4.0
Terre Haute,US,Quality Inn,47807,4.0
Fort Wayne,US,Comfort Suites,46804,5.0
Fort Wayne,US,Comfort Suites,46804,4.0
Fort Wayne,US,Comfort Suites,46804,5.0
Louisville,US,Econo Lodge Downtown,40202,4.0
Gainesville,US,Courtyard Gainesville,32608,4.0
Gainesville,US,Courtyard Gainesville,32608,5.0
Gainesville,US,Courtyard Gainesville,32608,3.0
Gainesville,US,Courtyard Gainesville,32608,4.0
Baileys Harbor,US,Kangaroo Lake Resort,54202,5.0
Fairfax,US,Extended Stay America Washington D.C. - Fairfax,22033,3.0
Fairfax,US,Extended Stay America Washington D.C. - Fairfax,22033,5.0
Roanoke,US,Hampton Inn Roanoke/Hollins - I-81,24019,4.0
Richmond,US,Quality Inn Suites,23230,2.0
Arlington,US,Comfort Inn Ballston,22201,5.0
Arlington,US,Comfort Inn Ballston,22201,4.0
Duncan,US,Hampton Inn Suites Greenville/Spartanburg I-85,29334,5.0
Duncan,US,Hampton Inn Suites Greenville/Spartanburg I-85,29334,5.0
Las Vegas,US,Hotel Galaxy,89118,3.0
Carlisle,US,Rodeway Inn,17013,4.0
Carlisle,US,Rodeway Inn,17013,1.0
Carlisle,US,Rodeway Inn,17013,2.0
Forney,US,Super 8 Forney,75126,3.0
Monroeville,US,Comfort Suites,15146,5.0
Monroeville,US,Comfort Suites,15146,5.0
Coal Center,US,Hampton Inn Suites California University-Pittsburgh,15423,2.0
Coal Center,US,Hampton Inn Suites California University-Pittsburgh,15423,4.0
Coal Center,US,Hampton Inn Suites California University-Pittsburgh,15423,4.0
Grand Prairie,US,Best Western Plus Arlington North Hotel Suites,75050,4.0
Grand Prairie,US,Best Western Plus Arlington North Hotel Suites,75050,5.0
Grand Prairie,US,Best Western Plus Arlington North Hotel Suites,75050,4.0
Grand Prairie,US,Best Western Plus Arlington North Hotel Suites,75050,5.0
Erie,US,Hampton Inn Erie-South,16509,5.0
Erie,US,Hampton Inn Erie-South,16509,4.0
Erie,US,Hampton Inn Erie-South,16509,5.0
Erie,US,Hampton Inn Erie-South,16509,4.0
Erie,US,Hampton Inn Erie-South,16509,3.0
Erie,US,Hampton Inn Erie-South,16509,3.0
Bloomington,US,Holiday Inn Express & Suites Bloomington,47404,5.0
Bloomington,US,Holiday Inn Express & Suites Bloomington,47404,4.0
Bloomington,US,Holiday Inn Express & Suites Bloomington,47404,4.0
Annapolis,US,Courtyard Annapolis,21401,3.0
Annapolis,US,Courtyard Annapolis,21401,3.0
Conrad,US,Northgate Motel,59425,5.0
Bozeman,US,Rodeway Inn,59715,2.0
Missoula,US,Quality Inn And Suites,59808,4.0
Billings,US,Best Western Plus Kelly Inn Suites,59101,4.0
Billings,US,Best Western Plus Kelly Inn Suites,59101,4.0
Billings,US,Best Western Plus Kelly Inn Suites,59101,4.0
Billings,US,Best Western Plus Kelly Inn Suites,59101,4.0
Dillon,US,Best Western Paradise Inn,59725,5.0
Dillon,US,Best Western Paradise Inn,59725,5.0
Miles City,US,Miles City Hotel Suites,59301,4.0
Miles City,US,Miles City Hotel Suites,59301,4.0
Miles City,US,Best Western War Bonnet Inn,59301,4.0
Miles City,US,Best Western War Bonnet Inn,59301,4.0
Butte,US,Quality Inn Suites,59701,3.0
Butte,US,Quality Inn Suites,59701,5.0
Butte,US,Quality Inn Suites,59701,5.0
Bozeman,US,Fairfield Inn Bozeman,59715,2.0
Bozeman,US,Fairfield Inn Bozeman,59715,4.0
Ellendale,US,Prairie Winds Motel,58436,5.0
West Fargo,US,Element Fargo,58078,5.0
Clinton,US,Comfort Inn,28328,3.0
Fargo,US,The Fargo Inn Suites,58103,4.0
Fargo,US,The Fargo Inn Suites,58103,2.0
Fargo,US,The Fargo Inn Suites,58103,4.0
Kaktovik,US,Waldo Arms Hotel,99747,5.0
Worland,US,Comfort Inn,82401,3.0
Greybull,US,Greybull Motel,82426,5.0
Greybull,US,Greybull Motel,82426,3.0
Greybull,US,Wheels Motel,82426,5.0
Douglas,US,Sleep Inn Suites,82633,5.0
Evansville,US,Comfort Inn Evansville-Casper,82636,5.0
Evansville,US,Comfort Inn Evansville-Casper,82636,4.0
Evansville,US,Comfort Inn Evansville-Casper,82636,3.0
Newcastle,US,Hilltop Motel,82701,4.0
Red River,US,Ponderosa Lodge,87558,5.0
Raton,US,Quality Inn,87740,4.0
Greenville Junction,US,Chalet Moosehead Lakefront Motel,4442,5.0
Beaver,US,The Cabins At Pinehaven,25813,5.0
Ashton,US,Anglers Inn,83420,2.0
Red Oak,US,Comfort Inn Suites,75154,4.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,5.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,5.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,5.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,4.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,5.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,5.0
San Antonio,US,Comfort Suites Alamo/River walk,78202,4.0
San Antonio,US,Hampton Inn Suites San Antonio-Downtown/Market Square,78204,5.0
Burleson,US,Best Western Plus Burleson Inn Suites,76028,3.0
Alvarado,US,Comfort Inn Suites,76009,5.0
Alvarado,US,Comfort Inn Suites,76009,5.0
Grove City,US,Best Western Executive Inn,43123,5.0
Grove City,US,Best Western Executive Inn,43123,5.0
Athens,US,"Country Inn & Suites By Carlson, Athens, Ga",30606,3.0
Athens,US,"Country Inn & Suites By Carlson, Athens, Ga",30606,5.0
Newark,US,Newark Garden Hotel,14513,4.0
Newark,US,Newark Garden Hotel,14513,5.0
Newark,US,Newark Garden Hotel,14513,5.0
Canton,US,Home2 Suites by Hilton Canton,44709,5.0
Canton,US,Home2 Suites by Hilton Canton,44709,5.0
Omaha,US,TownePlace Suites Omaha West,68154,5.0
Omaha,US,TownePlace Suites Omaha West,68154,5.0
Omaha,US,TownePlace Suites Omaha West,68154,4.0
Weedsport,US,Rodeway Inn,13166,3.0
Union Dale,US,The Herrick Lodge,18470,3.0
Tulsa,US,Comfort Inn Midtown,74135,4.0
Troy,US,Comfort Suites,45373,5.0
Troy,US,Comfort Suites,45373,5.0
Jacksonville,US,Economy Inn,28540,1.0
Ogunquit,US,The Dunes On The Waterfront,3907,5.0
Sister Bay,US,Nordic Lodge,54234,5.0
Sister Bay,US,Nordic Lodge,54234,5.0
Charlevoix,US,Maple Leaf Motel,49720,4.0
Charlevoix,US,Maple Leaf Motel,49720,5.0
Carrollton,US,Americas Best Value Inn Suites Carrollton,30117,3.0
Saginaw,US,Fairfield Inn Saginaw,48604,5.0
Saginaw,US,Fairfield Inn Saginaw,48604,4.0
Richmond,US,"Country Inn Suites By Carlson, Richmond I-95 South",23237,5.0
Richmond,US,"Country Inn Suites By Carlson, Richmond I-95 South",23237,2.0
Richmond,US,"Country Inn Suites By Carlson, Richmond I-95 South",23237,4.0
Evansville,US,Le Merigot At Tropicana,47708,3.0
Normal,US,Baymont Inn Suites Normal Bloomington,61761,1.0
Coralville,US,Econo Lodge,52241,1.0
Coralville,US,MainStay Suites,52241,5.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,5.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,5.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,5.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,4.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,5.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,5.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,2.0
Spokane,US,Fairfield Inn & Suites Spokane Downtown,99202,4.0
McMinnville,US,Red Lion Inn & Suites McMinnville,97128,4.0
McMinnville,US,Red Lion Inn & Suites McMinnville,97128,3.0
McMinnville,US,Red Lion Inn & Suites McMinnville,97128,4.0
Marina,US,Comfort Inn,93933,3.0
Las Vegas,US,Courtyard Las Vegas Convention Center,89109,5.0
Las Vegas,US,Courtyard Las Vegas Convention Center,89109,3.0
Las Vegas,US,Courtyard Las Vegas Convention Center,89109,3.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Saint Louis,US,Hampton Inn & Suites St Louis at Forest Park,63110,5.0
Milton,US,Blackwater Inn Milton,32583,3.0
Milton,US,Blackwater Inn Milton,32583,1.0
Ramsey,US,Holiday Inn Express Ramsey-Mahwah,7446,2.0
Ramsey,US,Holiday Inn Express Ramsey-Mahwah,7446,5.0
Rocky Mount,US,"Country Inn & Suites By Carlson, Rocky Mount, NC",27804,5.0
Reading,US,Doubletree by Hilton Hotel Reading,19601,5.0
Reading,US,Doubletree by Hilton Hotel Reading,19601,5.0
Santa Monica,US,Shore Hotel,90401,4.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,1.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,4.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,3.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,4.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,5.0
Santa Monica,US,Shore Hotel,90401,4.0
Santa Monica,US,Shore Hotel,90401,3.0
Santa Monica,US,Shore Hotel,90401,1.0
Cooperstown,US,Mohican Motel,13326,3.0
Grove City,US,Hilton Garden Inn Columbus/Grove City,43123,5.0
Grove City,US,Hilton Garden Inn Columbus/Grove City,43123,5.0
Grove City,US,Hilton Garden Inn Columbus/Grove City,43123,5.0
Grove City,US,Hilton Garden Inn Columbus/Grove City,43123,3.0
Chillicothe,US,Best Western Adena Inn,45601,3.0
Mukilteo,US,TownePlace Suites Seattle Everett/Mukilteo,98275,5.0
Lodi,US,Viking Motel,95240,5.0
Lodi,US,Viking Motel,95240,1.0
Ridgecrest,US,Travel Inn,93555,3.0
Chesapeake,US,Econo Lodge,23320,4.0
Chesapeake,US,Econo Lodge,23320,1.0
Houston,US,Courtyard Houston Hobby Airport,77017,2.0
Houston,US,Courtyard Houston Hobby Airport,77017,3.0
Milesburg,US,Quality Inn,16853,3.0
Milesburg,US,Quality Inn,16853,4.0
Milesburg,US,Quality Inn,16853,3.0
Beebe,US,Economy Inn,72012,2.0
Salem,US,Red Roof Inn Salem,3079,4.0
Montvale,US,Courtyard By Marriott Montvale,7645,4.0
Montvale,US,Courtyard By Marriott Montvale,7645,4.0
Wheelersburg,US,Days Inn Wheelersburg Portsmouth,45694,1.0
Williamsport,US,"Red Roof Inn Hagerstown Williamsport,",21795,1.0
Tampa,US,Holiday Inn Hotel & Suites Tampa North-busch Gardens Area,33612,5.0
Eastsound,US,Orcas Suites At Rosario,98245,5.0
Eastsound,US,Orcas Suites At Rosario,98245,5.0
Radford,US,Best Western Radford Inn,24141,5.0
Radford,US,Best Western Radford Inn,24141,1.0
Radford,US,Best Western Radford Inn,24141,3.0
Radford,US,Best Western Radford Inn,24141,1.0
Rockford,US,Red Roof Inn Rockford,61108,3.0
Oakland,US,Courtyard Oakland Airport,94621,5.0
Celina,US,Celina Motel,45822,5.0
Sioux Falls,US,Comfort Inn Suites,57108,5.0
Sioux Falls,US,Comfort Inn Suites,57108,5.0
Marinette,US,Budget Inn,54143,1.0
Santa Monica,US,Sea Shore Motel,90405,4.0
Santa Monica,US,Sea Shore Motel,90405,5.0
Santa Monica,US,Sea Shore Motel,90405,5.0
Santa Monica,US,Sea Shore Motel,90405,4.0
Santa Monica,US,Sea Shore Motel,90405,5.0
Santa Monica,US,Sea Shore Motel,90405,5.0
Columbus,US,Comfort Suites Airport,43219,3.0
Chicago,US,Best Western Plus Hawthorne Terrace Hotel,60657,5.0
Galena,US,Best Western Designer Inn & Suites,61036,4.0
Corydon,US,Comfort Inn Corydon,47112,4.0
Calistoga,US,Hotel Damici Ristorante,94515,4.0
Chesapeake,US,SpringHill Suites Chesapeake Greenbrier,23320,4.0
Gardena,US,Travelodge Inn And Suites Gardena CA,90248,5.0
Gardena,US,Travelodge Inn And Suites Gardena CA,90248,2.0
Fayetteville,US,Days Inn Fayetteville,72704,1.0
Fayetteville,US,Days Inn Fayetteville,72704,1.0
Oakley,US,Relax Inn,67748,5.0
Elsah,US,The Green Tree Inn,62028,5.0
Elsah,US,The Green Tree Inn,62028,5.0
Bedford,US,Hampton Inn Bedford,15522,4.0
Bedford,US,Hampton Inn Bedford,15522,4.0
Platte City,US,Ramada Platte City KCI Airport,64079,2.0
Platte City,US,Ramada Platte City KCI Airport,64079,1.0
Platte City,US,Ramada Platte City KCI Airport,64079,3.0
Platte City,US,Ramada Platte City KCI Airport,64079,4.0
Platte City,US,Ramada Platte City KCI Airport,64079,5.0
Platte City,US,Ramada Platte City KCI Airport,64079,5.0
Paola,US,Paola Best Western Htl,66071,5.0
Woodstock,US,Hampton Inn & Suites Woodstock Va,22664,5.0
Woodstock,US,Hampton Inn & Suites Woodstock Va,22664,5.0
Westfield,US,Theater Motel,14787,3.0
Westfield,US,Theater Motel,14787,3.0
Westfield,US,Theater Motel,14787,4.0
Des Plaines,US,Hampton Inn & Suites Rosemont Chicago O'hare,60018,5.0
Chapel Hill,US,"The Siena Hotel, Autograph Collection",27514,5.0
Boone,US,Baymont Inn & Suites Boone,50036,3.0
Boone,US,Baymont Inn & Suites Boone,50036,1.0
Ames,US,Days Inn Ames,50010,1.0
Indianola,US,Apple Tree Inn,50125,3.0
San Luis Obispo,US,El Toro Motel,93401,5.0
Warner Robins,US,Comfort Suites,31093,5.0
Thomaston,US,Econo Lodge,30286,4.0
Thomaston,US,Econo Lodge,30286,2.0
Thomaston,US,Econo Lodge,30286,2.0
Thomaston,US,Econo Lodge,30286,1.0
Miramar Beach,US,Quality Inn Suites,32550,1.0
Atlanta,US,SpringHill Suites Atlanta Buckhead,30326,3.0
Atlanta,US,SpringHill Suites Atlanta Buckhead,30326,5.0
Goldendale,US,Ponderosa Motel,98620,5.0
Sequim,US,Quality Inn Suites At Olympic National Park,98382,5.0
Costa Mesa,US,Ramada Costa Mesa/Newport Beach,92627,5.0
Summersville,US,Econo Lodge,26651,4.0
Lawrence,US,Motel 6 Lawrence Ks,66044,3.0
Lawrence,US,Motel 6 Lawrence Ks,66044,1.0
Salina,US,Log Cabin Motel,67401,3.0
Evans,US,Americas Best Value Inn - Greeley/Evans,80620,1.0
Sioux Falls,US,Best Western Empire Towers,57106,4.0
Sioux Falls,US,Best Western Empire Towers,57106,5.0
Sioux Falls,US,Best Western Empire Towers,57106,2.0
Sioux Falls,US,Best Western Empire Towers,57106,4.0
Sioux Falls,US,Best Western Empire Towers,57106,4.0
Sioux Falls,US,Best Western Empire Towers,57106,3.0
Oklahoma City,US,Hampton Inn Suites Oklahoma City Airport,73108,4.0
Oklahoma City,US,Hampton Inn Suites Oklahoma City Airport,73108,4.0
Oklahoma City,US,Hampton Inn Suites Oklahoma City Airport,73108,5.0
Hampton,US,Dolphyn Motel,3842,1.0
Monterey Park,US,Best Western Markland Hotel,91755,4.0
Monterey Park,US,Best Western Markland Hotel,91755,3.0
Birchwood,US,Birchwood Motel,54817,5.0
Birchwood,US,Birchwood Motel,54817,2.0
Bremen,US,Hampton Inn Bremen-I-20 (Carrollton Area),30110,2.0
Topping,US,Pilot House Inn,23169,2.0
Fishersville,US,Hampton Inn Waynesboro/Stuarts Draft,22939,4.0
Wytheville,US,Quality Inn Suites,24382,5.0
Roanoke,US,Best Western Plus Inn at Valley View,24012,5.0
Roanoke,US,Best Western Plus Inn at Valley View,24012,5.0
Roanoke,US,Best Western Plus Inn at Valley View,24012,3.0
Roanoke,US,Best Western Plus Inn at Valley View,24012,5.0
Lynchburg,US,Econo Lodge,24501,3.0
Lynchburg,US,Hampton Inn Suites Lynchburg,24502,5.0
Lynchburg,US,Hampton Inn Suites Lynchburg,24502,4.0
Lynchburg,US,Hampton Inn Suites Lynchburg,24502,5.0
Cedar City,US,M-Star Cedar City,84720,5.0
Cedar City,US,M-Star Cedar City,84720,4.0
Enterprise,US,The Wilderness Inn,97828,4.0
Lakeview,US,Best Western Skyline Motor Lodge,97630,5.0
Lakeview,US,Best Western Skyline Motor Lodge,97630,4.0
Republic,US,Klondike Motel,99166,5.0
Medford,US,Courtyard by Marriott Medford Airport,97504,4.0
Grants Pass,US,Wild River Inn,97526,1.0
Grants Pass,US,Wild River Inn,97526,1.0
Salina,US,Rodeway Inn,84654,4.0
Jacksonville,US,Hilton Garden Inn Jacksonville Downtown Southbank,32207,4.0
Jacksonville,US,Hilton Garden Inn Jacksonville Downtown Southbank,32207,5.0
Jacksonville,US,Hilton Garden Inn Jacksonville Downtown Southbank,32207,4.0
Jacksonville,US,Hilton Garden Inn Jacksonville Downtown Southbank,32207,4.0
Bolton Landing,US,Huddle Bay Motel Cottages,12814,4.0
Decatur,US,Quality Inn,46733,5.0
Bardstown,US,Comfort Inn,40004,4.0
Bardstown,US,Comfort Inn,40004,5.0
Coalinga,US,Laura Lodge,93210,2.0
Coalinga,US,Laura Lodge,93210,5.0
Red Bluff,US,Gateway Inn,96080,1.0
Grand Haven,US,Best Western Beacon Inn,49417,5.0
Grand Haven,US,Best Western Beacon Inn,49417,5.0
Mackinaw City,US,Americas Best Value Inn Mackinaw City,49701,5.0
Mackinaw City,US,Americas Best Value Inn Mackinaw City,49701,4.0
Southaven,US,Hampton Inn Memphis/Southaven,38671,5.0
Southaven,US,Hampton Inn Memphis/Southaven,38671,3.0
Southaven,US,Hampton Inn Memphis/Southaven,38671,5.0
Southaven,US,Hampton Inn Memphis/Southaven,38671,5.0
Sierra Vista,US,Quality Inn,85635,3.0
Charleston,US,Sleep Inn,25302,4.0
Charleston,US,Sleep Inn,25302,5.0
Charleston,US,Sleep Inn,25302,4.0
Charleston,US,Sleep Inn,25302,5.0
Charleston,US,Sleep Inn,25302,4.0
Charleston,US,Sleep Inn,25302,4.0
Salina,US,America's Best Value Inn,67401,1.0
Buffalo,US,Klondike Ranch,82834,5.0
Brentwood,US,Residence Inn Nashville Brentwood,37027,3.0
Brentwood,US,Residence Inn Nashville Brentwood,37027,4.0
Vienna,US,Residence Inn Tysons Corner,22182-2214,5.0
Vienna,US,Residence Inn Tysons Corner,22182-2214,4.0
Vienna,US,Residence Inn Tysons Corner,22182-2214,4.0
Vienna,US,Residence Inn Tysons Corner,22182-2214,4.0
Erlanger,US,Residence Inn Cincinnati Airport,41018-1082,2.0
Richmond,US,Red Roof Inn - Richmond South,23234-2240,4.0
Richmond,US,Red Roof Inn - Richmond South,23234-2240,4.0
Tokeland,US,Tokeland Hotel,98590,5.0
Tokeland,US,Tokeland Hotel,98590,4.0
Tokeland,US,Tokeland Hotel,98590,1.0
Tokeland,US,Tokeland Hotel,98590,3.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,4.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Freehold,US,Radisson Hotel Freehold,07728-2514,5.0
Edison,US,Quality Inn,8837,5.0
Edison,US,Quality Inn,8837,4.0
Saint Ignace,US,The Cedars Motel,49781,5.0
Augusta,US,The Bunkhouse Inn,59410,5.0
Cooper Landing,US,Sunrise Inn,99572,4.0
Milwaukee,US,Milwaukee Airport Inn,53221,1.0
Henrietta,US,Microtel Inn by Wyndham Henrietta/Rochester,14467-9374,4.0
Henrietta,US,Microtel Inn by Wyndham Henrietta/Rochester,14467-9374,3.0
Henrietta,US,Microtel Inn by Wyndham Henrietta/Rochester,14467-9374,3.0
Henrietta,US,Microtel Inn by Wyndham Henrietta/Rochester,14467-9374,2.0
Orlando,US,Microtel Inn & Suites Orlando (Universal Studios),32819-8274,3.0
Orlando,US,Microtel Inn & Suites Orlando (Universal Studios),32819-8274,5.0
